Cliente,Fecha,Total,Productos
Cliente Genérico,2025-04-10,800,00,Galleta
Cliente Genérico,2025-04-10,5400,00,Galleta|Galleta|Galleta
Cliente Genérico,2025-04-10,1800,00,Galleta
Cliente Genérico,2025-04-09,1000,00,Pan
Cliente Genérico,2025-04-10,1000,00,Pan
Cliente Genérico,2025-04-10,5400,00,Galleta|Galleta|Galleta
Cliente Genérico,2025-04-10,1000,00,Pan
Cliente Genérico,2025-04-10,1000,00,Pan
Cliente Genérico,2025-04-09,1000,00,Pan
Cliente Genérico,2025-04-09,1600,00,Pan
Cliente Genérico,2025-04-10,5000,00,Pan|Galleta|Galleta|Galleta|Galleta|Galleta
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,1000,00,Pan
Cliente Genérico,2025-04-10,1000,00,Pan
Cliente Genérico,2025-04-10,800,00,Galleta
Cliente Genérico,2025-04-10,800,00,Galleta
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,800,00,Galleta
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,1600,00,Pan
Cliente Genérico,2025-04-10,11200,00,Pan|Pan|Pan|Pan|Galleta|Galleta|Galleta
Cliente Genérico,2025-04-10,4200,00,Pan|Galleta|Galleta|Galleta|Galleta
Cliente Genérico,2025-04-10,11200,00,Pan|Pan|Pan|Pan|Galleta|Galleta|Galleta
Cliente Genérico,2025-04-10,3800,00,Pan|Galleta|Galleta
Cliente Genérico,2025-04-10,5400,00,Galleta|Galleta|Galleta
Cliente Genérico,2025-04-10,1800,00,Galleta
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,0,00,
Cliente Genérico,2025-04-10,0,00,
